fips,measure,source,date
10001,0.059998159565657495168,55,2016-01-01
10003,0.063197683884165893920,55,2016-01-01
10005,0.064323180270543848348,55,2016-01-01
11001,0.231328439665607237154,55,2016-01-01
12001,0.065675191652922397378,55,2016-01-01
12003,0.019862533711802139150,55,2016-01-01
12005,0.053478774837015381783,55,2016-01-01
12009,0.041919431447360038507,55,2016-01-01
12011,0.019770511994676897593,55,2016-01-01
12015,0.044021773753990557156,55,2016-01-01
12017,0.079627099687834021136,55,2016-01-01
12019,0.032816360045586142945,55,2016-01-01
12021,0.050866773789383525281,55,2016-01-01
12023,0.035463754061343092354,55,2016-01-01
12027,0.034239157364214877788,55,2016-01-01
12029,0.037955419017349632974,55,2016-01-01
12031,0.039519788208478739444,55,2016-01-01
12033,0.046541753084497172101,55,2016-01-01
12035,0.048969710697878545490,55,2016-01-01
12037,0.114899731721301611795,55,2016-01-01
12039,0.024619348627814625790,55,2016-01-01
12043,0.099440083244261030218,55,2016-01-01
12045,0.038606649630851342455,55,2016-01-01
12049,0.019876690899052176313,55,2016-01-01
12051,0.123068428764573054625,55,2016-01-01
12053,0.033984327993714208860,55,2016-01-01
12055,0.115671298426428637158,55,2016-01-01
12057,0.049054653821378768466,55,2016-01-01
12059,0.030119415874454063466,55,2016-01-01
12061,0.086486256910477026424,55,2016-01-01
12063,0.008480155162772260407,55,2016-01-01
12067,0.074919834927196664566,55,2016-01-01
12069,0.031839514125333578724,55,2016-01-01
12071,0.037608567929723722490,55,2016-01-01
12073,0.061059948609410282365,55,2016-01-01
12075,0.083081453376843088815,55,2016-01-01
12077,0.079386427504583389372,55,2016-01-01
12081,0.060047709721032625238,55,2016-01-01
12083,0.035541618591218296748,55,2016-01-01
12085,0.067685512242427674469,55,2016-01-01
12086,0.013343148983160025766,55,2016-01-01
12087,0.113222105032172208025,55,2016-01-01
12089,0.039802931953479482696,55,2016-01-01
12091,0.051794069554260959432,55,2016-01-01
12093,0.065774291963672657516,55,2016-01-01
12095,0.039597652738353943838,55,2016-01-01
12097,0.012097316505156755455,55,2016-01-01
12099,0.031903221467958745956,55,2016-01-01
12101,0.041784938168484685462,55,2016-01-01
