fips,measure,source,date
13189,0.897962,13,1/1/2016
13191,0.959734,13,1/1/2016
13193,0.795299,13,1/1/2016
13195,0.954223,13,1/1/2016
13197,0.901464,13,1/1/2016
13199,0.843691,13,1/1/2016
13201,0.899956,13,1/1/2016
13205,0.827293,13,1/1/2016
13207,0.921311,13,1/1/2016
13209,0.922731,13,1/1/2016
13211,0.95425,13,1/1/2016
13213,0.92851,13,1/1/2016
13215,0.860687,13,1/1/2016
13217,0.925311,13,1/1/2016
13219,0.965558,13,1/1/2016
13221,0.940523,13,1/1/2016
13223,0.970682,13,1/1/2016
13225,0.881561,13,1/1/2016
13227,0.947215,13,1/1/2016
13229,0.93852,13,1/1/2016
13231,0.961985,13,1/1/2016
13233,0.898152,13,1/1/2016
13235,0.916173,13,1/1/2016
13237,0.939192,13,1/1/2016
13239,0.871423,13,1/1/2016
13241,0.940061,13,1/1/2016
13243,0.730039,13,1/1/2016
13245,0.870915,13,1/1/2016
13247,0.939179,13,1/1/2016
13249,0.886625,13,1/1/2016
13251,0.873405,13,1/1/2016
13253,0.894882,13,1/1/2016
13255,0.883532,13,1/1/2016
13257,0.91197,13,1/1/2016
13259,0.729482,13,1/1/2016
13261,0.842229,13,1/1/2016
13263,0.901829,13,1/1/2016
13265,0.826972,13,1/1/2016
13267,0.885633,13,1/1/2016
13269,0.880489,13,1/1/2016
13271,0.886785,13,1/1/2016
13273,0.842126,13,1/1/2016
13275,0.905268,13,1/1/2016
13277,0.847566,13,1/1/2016
13279,0.868405,13,1/1/2016
13281,0.939091,13,1/1/2016
13283,0.944446,13,1/1/2016
13285,0.869676,13,1/1/2016
13287,0.894218,13,1/1/2016
13289,0.884337,13,1/1/2016
13291,0.939612,13,1/1/2016
13293,0.853854,13,1/1/2016
13295,0.933672,13,1/1/2016
13297,0.946934,13,1/1/2016
13299,0.859236,13,1/1/2016
13301,0.793296,13,1/1/2016
13303,0.87971,13,1/1/2016
13305,0.87595,13,1/1/2016
13307,0.882571,13,1/1/2016
13309,0.879662,13,1/1/2016
13311,0.95183,13,1/1/2016
13313,0.918807,13,1/1/2016
13315,0.929003,13,1/1/2016
13317,0.827108,13,1/1/2016
13319,0.895973,13,1/1/2016
13321,0.907941,13,1/1/2016
15001,0.941411,13,1/1/2016
15003,0.869236,13,1/1/2016
15005,0.788213,13,1/1/2016
15007,0.942067,13,1/1/2016
15009,0.933058,13,1/1/2016
16001,0.944857,13,1/1/2016
16003,0.960117,13,1/1/2016
16005,0.923811,13,1/1/2016
16007,0.954606,13,1/1/2016
16009,0.924334,13,1/1/2016
16011,0.956981,13,1/1/2016
16013,0.961357,13,1/1/2016
16015,0.952016,13,1/1/2016
16017,0.936457,13,1/1/2016
16019,0.941626,13,1/1/2016
16021,0.939898,13,1/1/2016
16023,0.963404,13,1/1/2016
16025,0.97268,13,1/1/2016
16027,0.944495,13,1/1/2016
16029,0.935109,13,1/1/2016
16031,0.931572,13,1/1/2016
16033,0.945885,13,1/1/2016
16035,0.963304,13,1/1/2016
16037,0.981316,13,1/1/2016
16039,0.953005,13,1/1/2016
16041,0.95008,13,1/1/2016
16043,0.973338,13,1/1/2016
16045,0.95224,13,1/1/2016
16047,0.966203,13,1/1/2016
16049,0.935518,13,1/1/2016
16051,0.972368,13,1/1/2016
16053,0.964288,13,1/1/2016
16055,0.950233,13,1/1/2016
16057,0.932557,13,1/1/2016
16059,0.928603,13,1/1/2016
16061,0.92429,13,1/1/2016
16063,0.978916,13,1/1/2016
16065,0.954675,13,1/1/2016
16067,0.950982,13,1/1/2016
16069,0.931624,13,1/1/2016
16071,0.934078,13,1/1/2016
16073,0.933506,13,1/1/2016
16075,0.957517,13,1/1/2016
16077,0.934893,13,1/1/2016
16079,0.910591,13,1/1/2016
16081,0.981933,13,1/1/2016
16083,0.946723,13,1/1/2016
16085,0.966949,13,1/1/2016
16087,0.942715,13,1/1/2016
17001,0.914761,13,1/1/2016
17003,0.845752,13,1/1/2016
17005,0.910807,13,1/1/2016
17007,0.940227,13,1/1/2016
17009,0.921009,13,1/1/2016
17011,0.922347,13,1/1/2016
17013,0.927132,13,1/1/2016
17015,0.927978,13,1/1/2016
17017,0.917404,13,1/1/2016
17019,0.849469,13,1/1/2016
17021,0.924957,13,1/1/2016
17023,0.955003,13,1/1/2016
17025,0.937697,13,1/1/2016
17027,0.944211,13,1/1/2016
17029,0.912445,13,1/1/2016
17031,0.769084,13,1/1/2016
17033,0.933217,13,1/1/2016
17035,0.926491,13,1/1/2016
17037,0.921238,13,1/1/2016
17039,0.953206,13,1/1/2016
17041,0.868384,13,1/1/2016
17043,0.946227,13,1/1/2016
17045,0.907384,13,1/1/2016
17047,0.939215,13,1/1/2016
17049,0.935754,13,1/1/2016
17051,0.930973,13,1/1/2016
17053,0.932386,13,1/1/2016
17055,0.888413,13,1/1/2016
17057,0.914638,13,1/1/2016
17059,0.934018,13,1/1/2016
17061,0.927907,13,1/1/2016
17063,0.949304,13,1/1/2016
17065,0.944706,13,1/1/2016
17067,0.940531,13,1/1/2016
17069,0.895153,13,1/1/2016
17071,0.959316,13,1/1/2016
17073,0.933651,13,1/1/2016
17075,0.942678,13,1/1/2016
17077,0.854565,13,1/1/2016
17079,0.966591,13,1/1/2016
17081,0.89221,13,1/1/2016
17083,0.944152,13,1/1/2016
17085,0.926474,13,1/1/2016
17087,0.929869,13,1/1/2016
17089,0.938468,13,1/1/2016
17091,0.904561,13,1/1/2016
17093,0.980887,13,1/1/2016
17095,0.875815,13,1/1/2016
17097,0.940617,13,1/1/2016
17099,0.920685,13,1/1/2016
17101,0.930827,13,1/1/2016
17103,0.925062,13,1/1/2016
17105,0.915885,13,1/1/2016
17107,0.91623,13,1/1/2016
17109,0.894086,13,1/1/2016
17111,0.957496,13,1/1/2016
17113,0.92035,13,1/1/2016
17115,0.872768,13,1/1/2016
17117,0.932644,13,1/1/2016
17119,0.915703,13,1/1/2016
17121,0.904326,13,1/1/2016
17123,0.946955,13,1/1/2016
17125,0.917248,13,1/1/2016
17127,0.881688,13,1/1/2016
17129,0.945939,13,1/1/2016
17131,0.931218,13,1/1/2016
17133,0.953713,13,1/1/2016
17135,0.921797,13,1/1/2016
17137,0.912478,13,1/1/2016
17139,0.864866,13,1/1/2016
17141,0.931681,13,1/1/2016
17143,0.873229,13,1/1/2016
17145,0.930719,13,1/1/2016
17147,0.969869,13,1/1/2016
17149,0.927022,13,1/1/2016
17151,0.923437,13,1/1/2016
17153,0.83744,13,1/1/2016
17155,0.969235,13,1/1/2016
17157,0.935434,13,1/1/2016
17159,0.91234,13,1/1/2016
17161,0.895402,13,1/1/2016
17163,0.87664,13,1/1/2016
17165,0.886219,13,1/1/2016
17167,0.897945,13,1/1/2016
17169,0.963733,13,1/1/2016
17171,0.923904,13,1/1/2016
17173,0.943667,13,1/1/2016
17175,0.944555,13,1/1/2016
17177,0.882695,13,1/1/2016
17179,0.936059,13,1/1/2016
17181,0.933098,13,1/1/2016
17183,0.86684,13,1/1/2016
17185,0.906523,13,1/1/2016
17187,0.927602,13,1/1/2016
17189,0.966803,13,1/1/2016
17191,0.920547,13,1/1/2016
17193,0.897641,13,1/1/2016
17195,0.905481,13,1/1/2016
17197,0.951201,13,1/1/2016
17199,0.912104,13,1/1/2016
17201,0.893391,13,1/1/2016
17203,0.939525,13,1/1/2016
18001,0.860757,13,1/1/2016
18003,0.912099,13,1/1/2016
18005,0.941396,13,1/1/2016
18007,0.960271,13,1/1/2016
18009,0.890882,13,1/1/2016
18011,0.947295,13,1/1/2016
18013,0.964127,13,1/1/2016
18015,0.935538,13,1/1/2016
18017,0.899832,13,1/1/2016
