fips,measure,source,date
10001,0.076815498075809028190,54,2016-01-01
10003,0.101905075846088128531,54,2016-01-01
10005,0.137833710109365826446,54,2016-01-01
11001,0.134664110181145074051,54,2016-01-01
12001,0.116929954767370870498,54,2016-01-01
12003,0.115186187176091268873,54,2016-01-01
12005,0.109697415361929301342,54,2016-01-01
12007,0.203909628366846569907,54,2016-01-01
12009,0.094664734348515554445,54,2016-01-01
12011,0.053116643227881556439,54,2016-01-01
12013,0.154645268128648697148,54,2016-01-01
12015,0.077712738670874595022,54,2016-01-01
12017,0.107655217746638761183,54,2016-01-01
12019,0.085294421699178634750,54,2016-01-01
12021,0.062112455454930239543,54,2016-01-01
12023,0.113900792497508206825,54,2016-01-01
12027,0.138120436995180257586,54,2016-01-01
12029,0.163557207865289077266,54,2016-01-01
12031,0.112426197084748275250,54,2016-01-01
12033,0.114121201600209096069,54,2016-01-01
12035,0.069586859716432961498,54,2016-01-01
12037,0.127090229244972039252,54,2016-01-01
12039,0.179730944852862295024,54,2016-01-01
12041,0.085389997327783445130,54,2016-01-01
12043,0.080983765796798411494,54,2016-01-01
12045,0.239885075182910297396,54,2016-01-01
12047,0.102427816018865458772,54,2016-01-01
12049,0.200960437541326706756,54,2016-01-01
12051,0.090348226877037077492,54,2016-01-01
12053,0.074314927547821948455,54,2016-01-01
12055,0.157533992740153272099,54,2016-01-01
12057,0.083412166972573695636,54,2016-01-01
12059,0.223028655133874148352,54,2016-01-01
12061,0.110534189742979579974,54,2016-01-01
12063,0.185943360712174969718,54,2016-01-01
12065,0.146140987705853324568,54,2016-01-01
12067,0.283834260156861062293,54,2016-01-01
12069,0.106170869718715073446,54,2016-01-01
12071,0.067964024553183936272,54,2016-01-01
12073,0.115004788534045404275,54,2016-01-01
12075,0.116584712190573902391,54,2016-01-01
12077,0.135034709557367808177,54,2016-01-01
12079,0.245999964890585410477,54,2016-01-01
12081,0.090361880538266336118,54,2016-01-01
12083,0.102096227103297749291,54,2016-01-01
12085,0.076323966271555717665,54,2016-01-01
12086,0.046999802997173692125,54,2016-01-01
12087,0.092378721354131110257,54,2016-01-01
12089,0.130236422896799776860,54,2016-01-01
12091,0.118301172459394986765,54,2016-01-01
12093,0.112531525328516841791,54,2016-01-01
12095,0.081050083579911953390,54,2016-01-01
12097,0.062555224183364769262,54,2016-01-01
12099,0.055552846495787845510,54,2016-01-01
12101,0.063280818751548227657,54,2016-01-01
12103,0.080970112135569152868,54,2016-01-01
12105,0.116432571394019306276,54,2016-01-01
12107,0.139452644226549349207,54,2016-01-01
12109,0.084888712908366378444,54,2016-01-01
12111,0.063645566558672708086,54,2016-01-01
12113,0.111593323749763499082,54,2016-01-01
12115,0.094731052131629096342,54,2016-01-01
12117,0.077453319107518681134,54,2016-01-01
12119,0.077919494112346225640,54,2016-01-01
12121,0.176976806330617555097,54,2016-01-01
12123,0.209716335435346988294,54,2016-01-01
12125,0.070979533161817341320,54,2016-01-01
12127,0.083131291655857518193,54,2016-01-01
12129,0.143271768324676261939,54,2016-01-01
12131,0.152285135259019706134,54,2016-01-01
12133,0.183864103159262156147,54,2016-01-01
13001,0.226865333939295822174,54,2016-01-01
13003,0.111733761408121587803,54,2016-01-01
13005,0.167142269199485842128,54,2016-01-01
13007,0.053793474720246234027,54,2016-01-01
13009,0.108745560121946700007,54,2016-01-01
13011,0.153342318742770874009,54,2016-01-01
13013,0.110799460875433747559,54,2016-01-01
13015,0.104752839473904927606,54,2016-01-01
13017,0.139464347364745856601,54,2016-01-01
13019,0.086238474847030231156,54,2016-01-01
13021,0.178465055404606745298,54,2016-01-01
13023,0.176140031949567276465,54,2016-01-01
13025,0.110366444762162974001,54,2016-01-01
13027,0.155854592408954461138,54,2016-01-01
13029,0.131041988909326035776,54,2016-01-01
13031,0.108451031144001263938,54,2016-01-01
13033,0.138968914514427043611,54,2016-01-01
13035,0.151620006904851535939,54,2016-01-01
13037,0.205692406418781196177,54,2016-01-01
13039,0.143552643641392439382,54,2016-01-01
13043,0.118332380827919006481,54,2016-01-01
13045,0.163527950019797808782,54,2016-01-01
13047,0.139372672782206548686,54,2016-01-01
13049,0.053941714470735327678,54,2016-01-01
13051,0.143544841549261434453,54,2016-01-01
13053,0.010193433369157939701,54,2016-01-01
13055,0.196259677032396237050,54,2016-01-01
13057,0.093574391973207615622,54,2016-01-01
13059,0.128036232915856386890,54,2016-01-01
13061,0.120930477507543647829,54,2016-01-01
13063,0.057286861471903690974,54,2016-01-01
13065,0.251404864214339075022,54,2016-01-01
13067,0.088842423095753126200,54,2016-01-01
13069,0.143322481923527793977,54,2016-01-01
13071,0.150660349572737929675,54,2016-01-01
13073,0.092764924914615854241,54,2016-01-01
13075,0.130632379072448277005,54,2016-01-01
13077,0.110270869133558163621,54,2016-01-01
13079,0.071904081079341425403,54,2016-01-01
13081,0.146023956323888250634,54,2016-01-01
13083,0.124958307570174942410,54,2016-01-01
13085,0.155335753282242633362,54,2016-01-01
13087,0.194293549815382994950,54,2016-01-01
13089,0.085659169506303115180,54,2016-01-01
13091,0.142425241328462227146,54,2016-01-01
13093,0.132220104821107780051,54,2016-01-01
13095,0.145889370234628415609,54,2016-01-01
13097,0.072768162782850221286,54,2016-01-01
13099,0.179896739310646149765,54,2016-01-01
13103,0.136961826313726025633,54,2016-01-01
13105,0.204982416034859747641,54,2016-01-01
13107,0.096784952885116143893,54,2016-01-01
13109,0.230029082298418320872,54,2016-01-01
13111,0.294271508905112906025,54,2016-01-01
13113,0.214668713415502366959,54,2016-01-01
13115,0.158011870883177323999,54,2016-01-01
13117,0.076070398277298057474,54,2016-01-01
13119,0.257504149737752178246,54,2016-01-01
13121,0.082815306924551818570,54,2016-01-01
13123,0.115028194810438419062,54,2016-01-01
13125,0.185444026815790654263,54,2016-01-01
13127,0.156669911036644476216,54,2016-01-01
13129,0.160730899990832541746,54,2016-01-01
13131,0.172190222808246031173,54,2016-01-01
13133,0.194315005568743258504,54,2016-01-01
13135,0.093061404415594041542,54,2016-01-01
13137,0.203443453362019025401,54,2016-01-01
13139,0.104368586436452934854,54,2016-01-01
13141,0.038376540669380494379,54,2016-01-01
13143,0.143466820627951385163,54,2016-01-01
13145,0.171140841416625868226,54,2016-01-01
13147,0.215445021582537357392,54,2016-01-01
13149,0.094920252865805965869,54,2016-01-01
13151,0.099422060025395809886,54,2016-01-01
13153,0.103639090822203973995,54,2016-01-01
13155,0.097916256244111858594,54,2016-01-01
13157,0.131909971658900334124,54,2016-01-01
13159,0.108759213783175958633,54,2016-01-01
13161,0.150309255426842707872,54,2016-01-01
13163,0.222529321237489832898,54,2016-01-01
13165,0.166104590946062186575,54,2016-01-01
13167,0.295592012998285490254,54,2016-01-01
13169,0.102513639032306512991,54,2016-01-01
13171,0.143858875757534382844,54,2016-01-01
13173,0.125289896485742651892,54,2016-01-01
13175,0.185557157151690225734,54,2016-01-01
13177,0.060727584101676864651,54,2016-01-01
13179,0.100531907631031261032,54,2016-01-01
13181,0.322573598110333285870,54,2016-01-01
13183,0.072961264563092593278,54,2016-01-01
13185,0.141054023636438110879,54,2016-01-01
13187,0.081600131075147800882,54,2016-01-01
13189,0.192828707017786819535,54,2016-01-01
13191,0.091717494046028442526,54,2016-01-01
13193,0.148737133862445214684,54,2016-01-01
13195,0.172586178983894531318,54,2016-01-01
13197,0.129136327906328081875,54,2016-01-01
13199,0.187035653610515659774,54,2016-01-01
13201,0.224764620633022745049,54,2016-01-01
13205,0.165041555893212765002,54,2016-01-01
13207,0.145237895541689504040,54,2016-01-01
13209,0.167062297755143041606,54,2016-01-01
13211,0.222061195709629537160,54,2016-01-01
13213,0.048292999767887759102,54,2016-01-01
13215,0.137898077369446617110,54,2016-01-01
13217,0.100783525102256169991,54,2016-01-01
13219,0.171749404602844252686,54,2016-01-01
13221,0.112849460582855292646,54,2016-01-01
13223,0.057567736788619868417,54,2016-01-01
13225,0.109763733145042843238,54,2016-01-01
13227,0.143357591338117316158,54,2016-01-01
13229,0.168023905610289399102,54,2016-01-01
13231,0.234273420417685002233,54,2016-01-01
13233,0.159225096209548590454,54,2016-01-01
13235,0.181000735347183347214,54,2016-01-01
13237,0.177279137400693996095,54,2016-01-01
13239,0.086882147447838137796,54,2016-01-01
13241,0.256844872952682261748,54,2016-01-01
13243,0.182781562876085222252,54,2016-01-01
13245,0.135163444077529389505,54,2016-01-01
13247,0.118513779469964871080,54,2016-01-01
13249,0.185418670016364888244,54,2016-01-01
13251,0.131976289442013876020,54,2016-01-01
13253,0.240509242553390691713,54,2016-01-01
13255,0.146148789797984329497,54,2016-01-01
13257,0.237745351415982195625,54,2016-01-01
13259,0.128506308966749433860,54,2016-01-01
13261,0.182112533475851549593,54,2016-01-01
13263,0.085596752769255075748,54,2016-01-01
13265,0.096221251728651037775,54,2016-01-01
13267,0.171378805226621518560,54,2016-01-01
13269,0.203913529412912072372,54,2016-01-01
13271,0.160235467140513728756,54,2016-01-01
13273,0.143293224078036525494,54,2016-01-01
13275,0.223623564658863274186,54,2016-01-01
13277,0.171136940370560365762,54,2016-01-01
13279,0.180499450927766280528,54,2016-01-01
13281,0.224797779524579515997,54,2016-01-01
13283,0.197229086979673599475,54,2016-01-01
13285,0.213272138924052484673,54,2016-01-01
13287,0.233075799275575745636,54,2016-01-01
13289,0.157040510412867210342,54,2016-01-01
13291,0.223949302005332729971,54,2016-01-01
13293,0.193308535683843622667,54,2016-01-01
13295,0.156935182169098643801,54,2016-01-01
13297,0.120934378553609150293,54,2016-01-01
13299,0.256246062381627633449,54,2016-01-01
13301,0.170969195389743759789,54,2016-01-01
13303,0.172984085682575782696,54,2016-01-01
13305,0.234294876171045265788,54,2016-01-01
13307,0.139774480526953302528,54,2016-01-01
13309,0.042958319273313138918,54,2016-01-01
13311,0.160134039942810664679,54,2016-01-01
13313,0.133029571879699541432,54,2016-01-01
13315,0.103555218331795671009,54,2016-01-01
13317,0.190324235443734237335,54,2016-01-01
13319,0.203240598966612897248,54,2016-01-01
13321,0.133179762153221386314,54,2016-01-01
15001,0.075352605801245604008,54,2016-01-01
15003,0.066700085627961137779,54,2016-01-01
15007,0.098990994435157787560,54,2016-01-01
15009,0.070618686400758363355,54,2016-01-01
16001,0.072110836520813056020,54,2016-01-01
16003,0.145177429327674215840,54,2016-01-01
16005,0.042648186111105692991,54,2016-01-01
16009,0.101327721028393763787,54,2016-01-01
16011,0.015325259468326431732,54,2016-01-01
16013,0.084808741464023577922,54,2016-01-01
16015,0.135303881735887478227,54,2016-01-01
16017,0.111595274272796250314,54,2016-01-01
16019,0.036730299229738454366,54,2016-01-01
16021,0.116331144196316242200,54,2016-01-01
16023,0.069029010129066109077,54,2016-01-01
16025,0.396779296368321165320,54,2016-01-01
16027,0.078422729054796043559,54,2016-01-01
16031,0.052024350329540866383,54,2016-01-01
16035,0.131008830017769264828,54,2016-01-01
16037,0.040385579393114263589,54,2016-01-01
16039,0.061029915171753305648,54,2016-01-01
16043,0.084527866147307400479,54,2016-01-01
16045,0.109516016719883436743,54,2016-01-01
16047,0.096728387717166358158,54,2016-01-01
16049,0.065793092417731814786,54,2016-01-01
16053,0.088321633446008547191,54,2016-01-01
16055,0.090170729281056715358,54,2016-01-01
16057,0.130238373419832528092,54,2016-01-01
16059,0.069350846429470062397,54,2016-01-01
16061,0.095739472539561483411,54,2016-01-01
16063,0.067493948502290889301,54,2016-01-01
16067,0.089716257414425678245,54,2016-01-01
16069,0.149839179375949660901,54,2016-01-01
16073,0.028130443178338271407,54,2016-01-01
16075,0.096558692213317000953,54,2016-01-01
16077,0.069811169865199353206,54,2016-01-01
16079,0.087022585106196226518,54,2016-01-01
16081,0.049843665578924988735,54,2016-01-01
16083,0.111837139128857403112,54,2016-01-01
16085,0.190860629277740826202,54,2016-01-01
16087,0.090964592155386466881,54,2016-01-01
17001,0.171497787131619343727,54,2016-01-01
17003,0.242744541948923603864,54,2016-01-01
17005,0.210034270689685439150,54,2016-01-01
17007,0.059212027705229157198,54,2016-01-01
17009,0.193509439556216999588,54,2016-01-01
17011,0.224458388516880801586,54,2016-01-01
17013,0.111704503562630319320,54,2016-01-01
17015,0.270672130731855747118,54,2016-01-01
17017,0.202741265070228581794,54,2016-01-01
17019,0.129848268813282281643,54,2016-01-01
