fips,measure,source,date
10001,0.110325905900462954099000953,51,2016-01-01
10003,0.203179028064438309164499959,51,2016-01-01
10005,0.127725934236776706018403287,51,2016-01-01
11001,0.268775679784337676958364764,51,2016-01-01
12001,0.194228199227261065521981703,51,2016-01-01
12003,0.028250156041187214961573661,51,2016-01-01
12005,0.104917116282275635748174413,51,2016-01-01
12007,0.044168271752907344083262811,51,2016-01-01
12009,0.165281123037040157151664375,51,2016-01-01
12011,0.626368471638796242757965759,51,2016-01-01
12013,0.068030128394135148899670303,51,2016-01-01
12015,0.195013191702820994910951219,51,2016-01-01
12017,0.103655384473997602901025851,51,2016-01-01
12019,0.135529908213318833309719738,51,2016-01-01
12021,0.456000214436968933444125767,51,2016-01-01
12023,0.069567564876756181337091085,51,2016-01-01
12027,0.335142007053444585275072851,51,2016-01-01
12029,0.053327793711635886026751011,51,2016-01-01
12031,0.186133203650023549774266797,51,2016-01-01
12033,0.090894470206663628809606776,51,2016-01-01
12035,0.225380912812225970614476792,51,2016-01-01
12037,0.061993344795499887037668151,51,2016-01-01
12039,0.098648664172560492286012965,51,2016-01-01
12041,0.055640649590846604811812413,51,2016-01-01
12043,0.234404497049577061371094662,51,2016-01-01
12045,0.037685382674258756495334081,51,2016-01-01
12047,0.069720734140280069998353430,51,2016-01-01
12049,0.277843300184951885705095558,51,2016-01-01
12051,0.522856683349352285476873355,51,2016-01-01
12053,0.130168983989982730165537681,51,2016-01-01
12055,0.211810116064009435226633071,51,2016-01-01
12057,0.308517359821404638731145820,51,2016-01-01
12059,0.033264534805800520009649663,51,2016-01-01
12061,0.195382712551072376306246625,51,2016-01-01
12063,0.064564673806907167938609759,51,2016-01-01
12065,0.056559665171989936779386480,51,2016-01-01
12067,0.082786072318867772804031415,51,2016-01-01
12069,0.153892988294039035186809063,51,2016-01-01
12071,0.299367410941646339828986517,51,2016-01-01
12073,0.133322356202780787979276198,51,2016-01-01
12075,0.067216416681664490386714098,51,2016-01-01
12077,0.094516923289003595648461223,51,2016-01-01
12079,0.070352557352316110726060601,51,2016-01-01
12081,0.233640565347751666673048719,51,2016-01-01
12083,0.137410060923074566626715017,51,2016-01-01
12085,0.193900799926478753508533442,51,2016-01-01
12086,1.000000000000000000000000000,51,2016-01-01
12087,0.341031365235938104300609996,51,2016-01-01
12089,0.062359036412163171216431998,51,2016-01-01
12091,0.125409249125977890016810326,51,2016-01-01
12093,0.231482793347858885157515441,51,2016-01-01
12095,0.385865923285174364060364006,51,2016-01-01
12097,0.366980153092678892126716931,51,2016-01-01
12099,0.455841301326062898958066084,51,2016-01-01
12101,0.176899011675327112108413204,51,2016-01-01
12103,0.219503042324496743238534323,51,2016-01-01
12105,0.188976408104185733048949067,51,2016-01-01
12107,0.080815932666791754898544509,51,2016-01-01
12109,0.131844272809775262398094574,51,2016-01-01
12111,0.308800722958923832754481158,51,2016-01-01
12113,0.085646508315176393553105698,51,2016-01-01
12115,0.234450447828634227969473365,51,2016-01-01
12117,0.236368892854270933451784230,51,2016-01-01
12119,0.098991380399695193165587461,51,2016-01-01
12121,0.109035454855274192127865701,51,2016-01-01
12123,0.054516770119740071759799960,51,2016-01-01
12125,0.055318994137446438623161490,51,2016-01-01
12127,0.140789357799570360215815492,51,2016-01-01
12129,0.037723674990139728660649667,51,2016-01-01
12131,0.110279955121405787500622250,51,2016-01-01
12133,0.052010538045330443539894849,51,2016-01-01
13001,0.083821879463448069875818019,51,2016-01-01
13003,0.250094773481805406109156075,51,2016-01-01
13005,0.089680603793236811169102696,51,2016-01-01
13007,0.096613427583486821699489563,51,2016-01-01
13009,0.048859080448326434334422111,51,2016-01-01
13011,0.092826317542858674549778096,51,2016-01-01
13013,0.132225281352790935442984656,51,2016-01-01
13015,0.089586787619328429364079510,51,2016-01-01
13017,0.045650184377500966880975994,51,2016-01-01
13019,0.060000229753895285832991893,51,2016-01-01
13021,0.069111886317772612569835611,51,2016-01-01
13023,0.025805191672187142206173487,51,2016-01-01
13025,0.016228283470356003660745398,51,2016-01-01
13027,0.066082964131587714293372748,51,2016-01-01
13029,0.086848887033838919544015102,51,2016-01-01
13031,0.066515667301042699761438872,51,2016-01-01
13033,0.039316635330788170737778050,51,2016-01-01
13035,0.057162769147115248383106961,51,2016-01-01
13037,0.080530654913478512266943392,51,2016-01-01
13039,0.071669813018621553212916763,51,2016-01-01
13043,0.094490118667886915132740313,51,2016-01-01
13045,0.070940344401089033463654848,51,2016-01-01
13047,0.046140326020777410597015496,51,2016-01-01
13049,0.172001424474150772164549739,51,2016-01-01
13051,0.118298366066881358917705983,51,2016-01-01
13053,0.142604413572328440851774274,51,2016-01-01
13055,0.059014202619960252576115550,51,2016-01-01
13057,0.169985334043017587660684130,51,2016-01-01
13059,0.192658214276141206744042672,51,2016-01-01
13061,0.050547771578677306824839459,51,2016-01-01
13063,0.271645688859616540748767944,51,2016-01-01
13065,0.055072008700014168156875959,51,2016-01-01
13067,0.300196439580469387208068956,51,2016-01-01
13069,0.112407093268593791283903059,51,2016-01-01
13071,0.202939701090182233131277546,51,2016-01-01
13073,0.133442976997805850300020294,51,2016-01-01
13075,0.050038483777460377026142164,51,2016-01-01
13077,0.109066088707978969860118170,51,2016-01-01
13079,0.028066352924958548568058847,51,2016-01-01
13081,0.050725830847523827393556934,51,2016-01-01
13083,0.043427315440610532684406220,51,2016-01-01
13085,0.065435823993199284699539343,51,2016-01-01
13087,0.054265955450719704076982871,51,2016-01-01
13089,0.311645842028880064637429207,51,2016-01-01
13091,0.036203470049665133697620898,51,2016-01-01
13093,0.076372109408804935113670739,51,2016-01-01
13095,0.045123665034137599607886685,51,2016-01-01
13097,0.160456291236037664321900524,51,2016-01-01
13099,0.028680944594848151821374004,51,2016-01-01
13101,0.283504819087953620347004966,51,2016-01-01
13103,0.051899490329275624260479649,51,2016-01-01
13105,0.042942917644716234793164055,51,2016-01-01
13107,0.018703881692060854148398040,51,2016-01-01
13109,0.079379970821255298699210029,51,2016-01-01
13111,0.035793742269738731528744126,51,2016-01-01
13113,0.176518003132311439063523122,51,2016-01-01
13115,0.129665440036147946191637724,51,2016-01-01
13117,0.282222026505941052808932831,51,2016-01-01
13119,0.060833087624306430428605891,51,2016-01-01
13121,0.239721385109650046525163795,51,2016-01-01
13123,0.132374621384726726887715442,51,2016-01-01
13125,0.012540733451018384140854454,51,2016-01-01
13127,0.105018590919360211986260717,51,2016-01-01
13129,0.188629862645462934952843012,51,2016-01-01
13131,0.109035454855274192127865701,51,2016-01-01
13133,0.094716043331584650908102271,51,2016-01-01
13135,0.473323658141520741032896928,51,2016-01-01
13137,0.168497677571041819038173609,51,2016-01-01
13139,0.316729146962079119583073264,51,2016-01-01
13141,0.050999620906072778375563375,51,2016-01-01
13143,0.026580611068776828553814106,51,2016-01-01
13145,0.040622403302329321575039536,51,2016-01-01
13147,0.049818302961144787075577543,51,2016-01-01
13149,0.012408624961229030170515682,51,2016-01-01
13151,0.142514426630008156263282647,51,2016-01-01
13153,0.105784437236979655292572439,51,2016-01-01
13155,0.010629946888557873091606707,51,2016-01-01
13157,0.089487227598037901734258986,51,2016-01-01
13159,0.049659389850238752589517861,51,2016-01-01
13161,0.099743824406756296214038728,51,2016-01-01
13163,0.038407192828615081811532879,51,2016-01-01
13165,0.040808121034352036576820129,51,2016-01-01
13167,0.013034704325882925073425515,51,2016-01-01
13169,0.019812444236814998334284259,51,2016-01-01
13171,0.044300380242696698053601583,51,2016-01-01
13173,0.029873750234540434770954512,51,2016-01-01
13175,0.041614174283646500656713217,51,2016-01-01
13177,0.075246315321904353453392507,51,2016-01-01
13179,0.114907581495621273679010832,51,2016-01-01
13181,0.026812279579856710153973402,51,2016-01-01
13183,0.122805371646071782775350470,51,2016-01-01
13185,0.080737433419235761959647557,51,2016-01-01
13187,0.066869871222941692290608043,51,2016-01-01
13189,0.052487277378048546998073896,51,2016-01-01
13191,0.039963775469176600331611455,51,2016-01-01
13193,0.049502391355126766711723958,51,2016-01-01
13195,0.073446576475498661683559960,51,2016-01-01
13197,0.045617635909002140540457746,51,2016-01-01
13199,0.011562364780259545317041229,51,2016-01-01
13201,0.001943335030959337389765995,51,2016-01-01
13205,0.050432894631034390328892701,51,2016-01-01
13207,0.041910939731724034937909009,51,2016-01-01
13209,0.103756859111082179139112154,51,2016-01-01
13211,0.034357780424202275329409647,51,2016-01-01
13213,0.145549092663575200364542847,51,2016-01-01
13215,0.105439806394050905804732164,51,2016-01-01
13217,0.115759585523972904357282624,51,2016-01-01
13219,0.121086046663016132552680653,51,2016-01-01
13221,0.044543536448540871303355555,51,2016-01-01
13223,0.099058391952486894454889737,51,2016-01-01
13225,0.102322811881339771548043454,51,2016-01-01
13227,0.057197232231408123331890989,51,2016-01-01
13229,0.046883196948868270604137867,51,2016-01-01
13231,0.017382796794167314445010319,51,2016-01-01
13233,0.135024449643690000727554001,51,2016-01-01
13235,0.028401410688917055014570226,51,2016-01-01
13237,0.109424121861466059605818900,51,2016-01-01
13239,0.031072299721614863545332358,51,2016-01-01
13241,0.110096152005177121107107436,51,2016-01-01
13243,0.045849304420082022140617042,51,2016-01-01
13245,0.066994321249554851827883698,51,2016-01-01
13247,0.183940968565837893309949492,51,2016-01-01
13249,0.030850204289505224986501958,51,2016-01-01
13251,0.019396972609506450340610149,51,2016-01-01
13253,0.026419783342076745459488644,51,2016-01-01
13255,0.066017867194590061612336252,51,2016-01-01
13257,0.040260540917254134612807247,51,2016-01-01
13259,0.557754385427476268337232767,51,2016-01-01
13261,0.060019375911835771915649686,51,2016-01-01
13263,0.018625382444504861209501089,51,2016-01-01
13265,0.065361153977231388977173950,51,2016-01-01
13267,0.068594940053379488338075198,51,2016-01-01
13269,0.023375544229539458316899547,51,2016-01-01
13271,0.241354552381973509375873543,51,2016-01-01
13273,0.011321123190209420675553036,51,2016-01-01
13275,0.053507767596276455203734266,51,2016-01-01
13277,0.122901102435774213188639435,51,2016-01-01
13279,0.117934589066012123347207915,51,2016-01-01
13281,0.052852968994711831176837743,51,2016-01-01
13283,0.023678053524999138422892678,51,2016-01-01
13285,0.077314100379476850380434158,51,2016-01-01
13287,0.082447185323321169140988477,51,2016-01-01
13289,0.020603180559757073548051112,51,2016-01-01
13291,0.041101057250841473641484363,51,2016-01-01
13293,0.025678827029779934060632052,51,2016-01-01
13295,0.022111897805467376861485205,51,2016-01-01
13297,0.073990327361008466431041282,51,2016-01-01
13299,0.064838463865456118920616199,51,2016-01-01
13301,0.037915136569544589487227598,51,2016-01-01
