fips,measure,source,date
01001,0.002417044163078449890,46,2016-01-01
01003,0.005442351095673330878,46,2016-01-01
01005,0.001440622348854705232,46,2016-01-01
01009,0.000496214364605509580,46,2016-01-01
01013,0.001648712243689273766,46,2016-01-01
01015,0.007139084084324428152,46,2016-01-01
01017,0.001344580858931058217,46,2016-01-01
01019,0.000576248939541882093,46,2016-01-01
01021,0.001392601603892881724,46,2016-01-01
01023,0.000352152129720039056,46,2016-01-01
01025,0.001040449474172842668,46,2016-01-01
01029,0.000288124469770941046,46,2016-01-01
01031,0.002353016503129351880,46,2016-01-01
01033,0.002705168632849390936,46,2016-01-01
01035,0.000560242024554607590,46,2016-01-01
01037,0.000240103724809117538,46,2016-01-01
01039,0.001248539369007411201,46,2016-01-01
01041,0.000256110639796392041,46,2016-01-01
01043,0.003489507467225841563,46,2016-01-01
01045,0.002000864373409312823,46,2016-01-01
01047,0.001152497879083764186,46,2016-01-01
01049,0.001440622348854705232,46,2016-01-01
01051,0.001808781393562018792,46,2016-01-01
01053,0.001008435644198293662,46,2016-01-01
01055,0.005090198965953291822,46,2016-01-01
01057,0.000256110639796392041,46,2016-01-01
01059,0.000752325004401901621,46,2016-01-01
01061,0.000272117554783666543,46,2016-01-01
01063,0.000496214364605509580,46,2016-01-01
01067,0.000288124469770941046,46,2016-01-01
01069,0.007731339938853584748,46,2016-01-01
01071,0.001184511709058313191,46,2016-01-01
01073,0.015126534662974404942,46,2016-01-01
01077,0.002401037248091175387,46,2016-01-01
01079,0.000464200534630960574,46,2016-01-01
01081,0.006850959614553487106,46,2016-01-01
01083,0.002865237782722135962,46,2016-01-01
01087,0.000784338834376450626,46,2016-01-01
01089,0.011589006450786739871,46,2016-01-01
01091,0.000656283514478254605,46,2016-01-01
01093,0.001072463304147391673,46,2016-01-01
01095,0.003105341507531253501,46,2016-01-01
01097,0.009107934627759191970,46,2016-01-01
01099,0.000784338834376450626,46,2016-01-01
01101,0.014902437853152561906,46,2016-01-01
01103,0.006914987274502585116,46,2016-01-01
01105,0.000672290429465529108,46,2016-01-01
01107,0.000176076064860019528,46,2016-01-01
01109,0.002144926608294783346,46,2016-01-01
01111,0.000832359579338274134,46,2016-01-01
01113,0.002497078738014822403,46,2016-01-01
01115,0.002272981928192979367,46,2016-01-01
01117,0.006114641525138859987,46,2016-01-01
01119,0.000528228194580058585,46,2016-01-01
01121,0.002817217037760312454,46,2016-01-01
01123,0.002240968098218430361,46,2016-01-01
01125,0.004113777151729547164,46,2016-01-01
01127,0.001408608518880156227,46,2016-01-01
01129,0.000144062234885470523,46,2016-01-01
01131,0.000544235109567333087,46,2016-01-01
02013,0.000064027659949098010,46,2016-01-01
02016,0.000080034574936372512,46,2016-01-01
02020,0.006194676100075232500,46,2016-01-01
02050,0.000000000000000000000,46,2016-01-01
02060,0.000960414899236470155,46,2016-01-01
02068,0.000128055319898196020,46,2016-01-01
02070,0.000016006914987274502,46,2016-01-01
02090,0.000528228194580058585,46,2016-01-01
02100,0.000352152129720039056,46,2016-01-01
02105,0.000064027659949098010,46,2016-01-01
02110,0.000592255854529156595,46,2016-01-01
02122,0.000416179789669137067,46,2016-01-01
02130,0.000256110639796392041,46,2016-01-01
02150,0.000224096809821843036,46,2016-01-01
02164,0.000000000000000000000,46,2016-01-01
02170,0.000176076064860019528,46,2016-01-01
02180,0.000016006914987274502,46,2016-01-01
02185,0.000016006914987274502,46,2016-01-01
02195,0.000144062234885470523,46,2016-01-01
02198,0.000080034574936372512,46,2016-01-01
02220,0.000336145214732764554,46,2016-01-01
02230,0.000704304259440078113,46,2016-01-01
02240,0.000064027659949098010,46,2016-01-01
02261,0.000096041489923647015,46,2016-01-01
02275,0.000128055319898196020,46,2016-01-01
02282,0.000064027659949098010,46,2016-01-01
02290,0.000000000000000000000,46,2016-01-01
04001,0.000208089894834568533,46,2016-01-01
04003,0.001168504794071038688,46,2016-01-01
04005,0.001120484049109215180,46,2016-01-01
04007,0.000608262769516431098,46,2016-01-01
04009,0.000240103724809117538,46,2016-01-01
04011,0.000080034574936372512,46,2016-01-01
04012,0.000256110639796392041,46,2016-01-01
04013,0.007555263873993565220,46,2016-01-01
04015,0.000624269684503705600,46,2016-01-01
04017,0.000720311174427352616,46,2016-01-01
04019,0.002353016503129351880,46,2016-01-01
04021,0.000656283514478254605,46,2016-01-01
04023,0.001808781393562018792,46,2016-01-01
04025,0.001536663838778352248,46,2016-01-01
04027,0.001040449474172842668,46,2016-01-01
05001,0.001136490964096489683,46,2016-01-01
05003,0.000512221279592784082,46,2016-01-01
05005,0.004914122901093272293,46,2016-01-01
05007,0.010196404846893858146,46,2016-01-01
05009,0.001632705328701999263,46,2016-01-01
05011,0.000496214364605509580,46,2016-01-01
05015,0.010164391016919309141,46,2016-01-01
05017,0.000752325004401901621,46,2016-01-01
05019,0.002224961183231155859,46,2016-01-01
05021,0.000496214364605509580,46,2016-01-01
05023,0.002304995758167528372,46,2016-01-01
05027,0.001872809053511116802,46,2016-01-01
05029,0.001456629263841979735,46,2016-01-01
05031,0.003617562787124037584,46,2016-01-01
05033,0.003233396827429449522,46,2016-01-01
05035,0.007619291533942663230,46,2016-01-01
05037,0.000256110639796392041,46,2016-01-01
05039,0.000480207449618235077,46,2016-01-01
05041,0.001456629263841979735,46,2016-01-01
05043,0.001744753733612920781,46,2016-01-01
05045,0.005682454820482448417,46,2016-01-01
05047,0.001056456389160117170,46,2016-01-01
05049,0.000784338834376450626,46,2016-01-01
05051,0.008035471323611800297,46,2016-01-01
05053,0.000256110639796392041,46,2016-01-01
05055,0.001104477134121940678,46,2016-01-01
05057,0.001760760648600195284,46,2016-01-01
05059,0.001040449474172842668,46,2016-01-01
05061,0.000272117554783666543,46,2016-01-01
05063,0.001472636178829254237,46,2016-01-01
05065,0.000272117554783666543,46,2016-01-01
05067,0.000256110639796392041,46,2016-01-01
05069,0.003121348422518528004,46,2016-01-01
05071,0.001216525539032862196,46,2016-01-01
05075,0.000272117554783666543,46,2016-01-01
05079,0.000288124469770941046,46,2016-01-01
05081,0.000304131384758215549,46,2016-01-01
05085,0.002288988843180253869,46,2016-01-01
05089,0.000272117554783666543,46,2016-01-01
05091,0.004097770236742272661,46,2016-01-01
05093,0.003025306932594880988,46,2016-01-01
05095,0.002112912778320234341,46,2016-01-01
05097,0.000416179789669137067,46,2016-01-01
05099,0.000256110639796392041,46,2016-01-01
05103,0.000656283514478254605,46,2016-01-01
05105,0.000288124469770941046,46,2016-01-01
05107,0.001376594688905607222,46,2016-01-01
05109,0.001328573943943783714,46,2016-01-01
05111,0.000640276599490980103,46,2016-01-01
05113,0.000752325004401901621,46,2016-01-01
05115,0.003153362252493077009,46,2016-01-01
05117,0.000496214364605509580,46,2016-01-01
05119,0.024442559185568165447,46,2016-01-01
05121,0.000736318089414627118,46,2016-01-01
05123,0.002769196292798488947,46,2016-01-01
05125,0.003089334592543978998,46,2016-01-01
05127,0.000176076064860019528,46,2016-01-01
05131,0.008131512813535447313,46,2016-01-01
05133,0.000848366494325548637,46,2016-01-01
05135,0.001056456389160117170,46,2016-01-01
05137,0.001312567028956509211,46,2016-01-01
05139,0.001696732988651097274,46,2016-01-01
05141,0.000672290429465529108,46,2016-01-01
05143,0.007651305363917212235,46,2016-01-01
05145,0.001856802138523842299,46,2016-01-01
05149,0.000176076064860019528,46,2016-01-01
06001,0.036815904470731355945,46,2016-01-01
06003,0.000432186704656411569,46,2016-01-01
06005,0.002689161717862116434,46,2016-01-01
06007,0.002737182462823939942,46,2016-01-01
06009,0.002032878203383861828,46,2016-01-01
06011,0.000976421814223744657,46,2016-01-01
06013,0.013413794759336033166,46,2016-01-01
06015,0.002385030333103900885,46,2016-01-01
06017,0.005442351095673330878,46,2016-01-01
06019,0.002385030333103900885,46,2016-01-01
06021,0.000976421814223744657,46,2016-01-01
06023,0.002240968098218430361,46,2016-01-01
06025,0.001184511709058313191,46,2016-01-01
06027,0.000432186704656411569,46,2016-01-01
06029,0.002144926608294783346,46,2016-01-01
06031,0.001504650008803803243,46,2016-01-01
06033,0.001648712243689273766,46,2016-01-01
06035,0.000208089894834568533,46,2016-01-01
06037,0.045283562498999567813,46,2016-01-01
06039,0.001280553198981960206,46,2016-01-01
06041,0.013541850079234229187,46,2016-01-01
06043,0.001440622348854705232,46,2016-01-01
06045,0.002417044163078449890,46,2016-01-01
06047,0.001984857458422038320,46,2016-01-01
06049,0.000160069149872745025,46,2016-01-01
06051,0.002417044163078449890,46,2016-01-01
06053,0.009219983032670113489,46,2016-01-01
06055,0.012197269220303170969,46,2016-01-01
06057,0.003009300017607606486,46,2016-01-01
06059,0.090711187232884606149,46,2016-01-01
06061,0.006370752164935252028,46,2016-01-01
06063,0.001136490964096489683,46,2016-01-01
06065,0.005826517055367918940,46,2016-01-01
06067,0.020072671394042226241,46,2016-01-01
06069,0.000928401069261921149,46,2016-01-01
06071,0.001888815968498391305,46,2016-01-01
06073,0.018375938405391128967,46,2016-01-01
06075,1.000000000000000000000,46,2016-01-01
06077,0.006562835144782546059,46,2016-01-01
06079,0.007523250044019016215,46,2016-01-01
06081,0.050341747634978310630,46,2016-01-01
06083,0.007203111744273526163,46,2016-01-01
06085,0.030525186880732476429,46,2016-01-01
06087,0.023722248011140812831,46,2016-01-01
06089,0.001648712243689273766,46,2016-01-01
06091,0.001008435644198293662,46,2016-01-01
06093,0.000816352664350999631,46,2016-01-01
06095,0.010900709106333936260,46,2016-01-01
06097,0.008435644198293662862,46,2016-01-01
06099,0.003969714916844076641,46,2016-01-01
06101,0.001856802138523842299,46,2016-01-01
06103,0.001088470219134666175,46,2016-01-01
06105,0.000304131384758215549,46,2016-01-01
06107,0.001520656923791077745,46,2016-01-01
06109,0.001664719158676548268,46,2016-01-01
06111,0.006866966529540761609,46,2016-01-01
06113,0.004417908536487762713,46,2016-01-01
06115,0.000752325004401901621,46,2016-01-01
08001,0.008499671858242760872,46,2016-01-01
08003,0.002881244697709410465,46,2016-01-01
08005,0.016647191586765482688,46,2016-01-01
08007,0.001296560113969234709,46,2016-01-01
08009,0.000128055319898196020,46,2016-01-01
08011,0.000320138299745490051,46,2016-01-01
08013,0.008595713348166407888,46,2016-01-01
08014,0.043650857170297568549,46,2016-01-01
08015,0.003313431402365822035,46,2016-01-01
08017,0.000096041489923647015,46,2016-01-01
08019,0.003233396827429449522,46,2016-01-01
08021,0.000128055319898196020,46,2016-01-01
08023,0.000128055319898196020,46,2016-01-01
08027,0.000224096809821843036,46,2016-01-01
08029,0.001264546283994685704,46,2016-01-01
08031,0.136010756646871448465,46,2016-01-01
08033,0.000304131384758215549,46,2016-01-01
08035,0.004946136731067821298,46,2016-01-01
08037,0.004465929281449586221,46,2016-01-01
08041,0.009332031437581035007,46,2016-01-01
08043,0.000944407984249195652,46,2016-01-01
08045,0.002016871288396587325,46,2016-01-01
08047,0.001072463304147391673,46,2016-01-01
08049,0.002256975013205704864,46,2016-01-01
08051,0.000832359579338274134,46,2016-01-01
08053,0.000576248939541882093,46,2016-01-01
